Iteration,TotalCost,nRequestBank,p,delta,IsAccepted,IsImproved,IsNewBest,DM,RM,DW1,DW2,DW3,RW1,RW2nD1,nD2,nD3,nR1,nR2
3960,4000.271080584604,3,0.2349416653315226,0.34237284583376304,false,false,false,randomDestroy,regretInsertion,3.4173318824078383,1.1854200001535782,2.822270586838945,0.8156381367497706,3.55305621123215070,0,0,0,0
3961,3026.535639647951,2,0.23480833172798155,0.015615986459046449,true,false,false,shawRemoval,regretInsertion,3.4173318824078383,1.1854200001535782,2.822270586838945,0.8156381367497706,3.55305621123215070,0,1,0,1
3962,3991.3423645322546,3,0.23467499812444048,0.3393766323933773,false,false,false,shawRemoval,regretInsertion,3.4173318824078383,1.1854200001535782,2.822270586838945,0.8156381367497706,3.55305621123215070,0,2,0,2
3963,3019.702306314606,2,0.23434166510899856,0.013322921582085083,true,true,false,randomDestroy,regretInsertion,3.4173318824078383,1.1854200001535782,2.822270586838945,0.8156381367497706,3.55305621123215071,0,2,0,3
3964,7985.6977608600555,7,0.23416666587193802,1.6797643492819043,false,false,false,shawRemoval,greedyInsertion,3.4173318824078383,1.1854200001535782,2.822270586838945,0.8156381367497706,3.55305621123215071,0,3,1,3
3965,4039.955196093353,3,0.23408333261807757,0.3556896631185782,false,false,false,worstRemoval,regretInsertion,3.4173318824078383,1.1854200001535782,2.822270586838945,0.8156381367497706,3.55305621123215071,1,3,1,4
3966,3032.6893193016167,2,0.2339499990145365,0.017680979631417487,true,false,false,randomDestroy,regretInsertion,3.4173318824078383,1.1854200001535782,2.822270586838945,0.8156381367497706,3.55305621123215072,1,3,1,5
3967,4027.199656665401,3,0.23368333180745438,0.351409280760205,false,false,false,shawRemoval,regretInsertion,3.4173318824078383,1.1854200001535782,2.822270586838945,0.8156381367497706,3.55305621123215072,1,4,1,6
3968,6005.842364532255,5,0.23341666658719384,1.0153833438027748,false,false,false,worstRemoval,regretInsertion,3.4173318824078383,1.1854200001535782,2.822270586838945,0.8156381367497706,3.55305621123215072,2,4,1,7
3969,5001.087850753342,4,0.23328333298365278,0.6782173995816624,false,false,false,worstRemoval,regretInsertion,3.4173318824078383,1.1854200001535782,2.822270586838945,0.8156381367497706,3.55305621123215072,3,4,1,8
3970,4022.024895415998,3,0.23328333298365278,0.3496727836966469,false,false,false,shawRemoval,greedyInsertion,4.375598694167055,1.0668780001382203,2.800043528155051,0.7340743230747936,3.6852505901089360,0,0,0,0
3971,4018.3100985223937,3,0.23292499979337056,0.34842620755785353,false,false,false,randomDestroy,regretInsertion,4.375598694167055,1.0668780001382203,2.800043528155051,0.7340743230747936,3.6852505901089361,0,0,0,1
3972,3009.348858038742,2,0.23278333147366836,0.009848610080117243,true,true,false,randomDestroy,regretInsertion,4.375598694167055,1.0668780001382203,2.800043528155051,0.7340743230747936,3.6852505901089362,0,0,0,2
3973,3999.4445141068136,3,0.23261666496594746,0.34209547453249106,false,false,false,worstRemoval,regretInsertion,4.375598694167055,1.0668780001382203,2.800043528155051,0.7340743230747936,3.6852505901089362,1,0,0,3
3974,3009.348858038742,2,0.23251666625340783,0.009848610080117243,true,false,false,randomDestroy,regretInsertion,4.375598694167055,1.0668780001382203,2.800043528155051,0.7340743230747936,3.6852505901089363,1,0,0,4
3975,4001.2322677324955,3,0.23242499828338625,0.3426953918565454,false,false,false,randomDestroy,regretInsertion,4.375598694167055,1.0668780001382203,2.800043528155051,0.7340743230747936,3.6852505901089364,1,0,0,5
3976,3030.7774294673127,2,0.23239999810854595,0.017039405861516806,true,false,false,randomDestroy,greedyInsertion,4.375598694167055,1.0668780001382203,2.800043528155051,0.7340743230747936,3.6852505901089365,1,0,1,5
3977,5037.023026553155,4,0.23226666649182637,0.6902761834071033,false,false,false,randomDestroy,greedyInsertion,4.375598694167055,1.0668780001382203,2.800043528155051,0.7340743230747936,3.6852505901089366,1,0,2,5
3978,5994.428571428798,5,0.2321333328882853,1.0115532118888633,false,false,false,worstRemoval,greedyInsertion,4.375598694167055,1.0668780001382203,2.800043528155051,0.7340743230747936,3.6852505901089366,2,0,3,5
3979,3063.0967571984074,2,0.23199999928474424,0.027884817851817085,true,false,false,randomDestroy,regretInsertion,4.375598694167055,1.0668780001382203,2.800043528155051,0.7340743230747936,3.6852505901089367,2,0,3,6
3980,5012.077292567179,4,0.23169999917348227,0.6819051317339568,false,false,false,shawRemoval,regretInsertion,4.680895967607492,0.9601902001243983,2.5200391753395457,1.0940002241006477,3.87386838824089970,0,0,0,0
3981,3041.668185769837,2,0.23169999917348227,0.02069402207041752,true,true,false,randomDestroy,regretInsertion,4.680895967607492,0.9601902001243983,2.5200391753395457,1.0940002241006477,3.87386838824089971,0,0,0,1
3982,4019.168185769835,3,0.23155833284060157,0.34871415629860564,false,false,false,randomDestroy,regretInsertion,4.680895967607492,0.9601902001243983,2.5200391753395457,1.0940002241006477,3.87386838824089972,0,0,0,2
3983,6012.3598628234295,5,0.23143333196640015,1.0175704237662564,false,false,false,randomDestroy,greedyInsertion,4.680895967607492,0.9601902001243983,2.5200391753395457,1.0940002241006477,3.87386838824089973,0,0,1,2
3984,3988.6865203764028,3,0.23117499947547915,0.33848540952228606,false,false,false,worstRemoval,regretInsertion,4.680895967607492,0.9601902001243983,2.5200391753395457,1.0940002241006477,3.87386838824089973,1,0,1,3
3985,6944.400000000227,6,0.23100833296775813,1.3303355704698805,false,false,false,worstRemoval,regretInsertion,4.680895967607492,0.9601902001243983,2.5200391753395457,1.0940002241006477,3.87386838824089973,2,0,1,4
3986,3032.168185769835,2,0.23089999953905738,0.017506102607329654,true,true,false,shawRemoval,regretInsertion,4.680895967607492,0.9601902001243983,2.5200391753395457,1.0940002241006477,3.87386838824089973,2,1,1,5
3987,6010.528078817957,5,0.2306416650613149,1.0169557311469704,false,false,false,shawRemoval,regretInsertion,4.680895967607492,0.9601902001243983,2.5200391753395457,1.0940002241006477,3.87386838824089973,2,2,1,6
3988,3016.348858038742,2,0.23050833145777383,0.012197603368707854,true,true,false,randomDestroy,regretInsertion,4.680895967607492,0.9601902001243983,2.5200391753395457,1.0940002241006477,3.87386838824089974,2,2,1,7
3989,4976.985221675102,4,0.2303583323955536,0.6701292690184948,false,false,false,worstRemoval,regretInsertion,4.680895967607492,0.9601902001243983,2.5200391753395457,1.0940002241006477,3.87386838824089974,3,2,1,8
3990,3016.348858038742,2,0.23030833204587298,0.012197603368707854,true,false,false,shawRemoval,regretInsertion,4.8628063708467435,0.8641711801119585,3.134701924472258,0.9846002016905829,4.0642593271945880,0,0,0,0
3991,5979.384167556811,5,0.2301749984423319,1.0065047542136998,false,false,false,worstRemoval,greedyInsertion,4.8628063708467435,0.8641711801119585,3.134701924472258,0.9846002016905829,4.0642593271945880,1,0,1,0
3992,4006.348858038742,3,0.2301749984423319,0.3444123684693798,false,false,false,shawRemoval,regretInsertion,4.8628063708467435,0.8641711801119585,3.134701924472258,0.9846002016905829,4.0642593271945880,1,1,1,1
3993,5002.244007905174,4,0.22985833287239077,0.6786053717802638,false,false,false,randomDestroy,regretInsertion,4.8628063708467435,0.8641711801119585,3.134701924472258,0.9846002016905829,4.0642593271945881,1,1,1,2
3994,3018.341065830944,2,0.2296499987443288,0.01286612947347361,true,false,false,randomDestroy,regretInsertion,4.8628063708467435,0.8641711801119585,3.134701924472258,0.9846002016905829,4.0642593271945882,1,1,1,3
3995,3024.62054503343,2,0.22942499915758774,0.014973337259542767,true,false,false,randomDestroy,regretInsertion,4.8628063708467435,0.8641711801119585,3.134701924472258,0.9846002016905829,4.0642593271945883,1,1,1,4
3996,3028.971194384081,2,0.22934166590372718,0.01643328670606999,true,false,false,shawRemoval,regretInsertion,4.8628063708467435,0.8641711801119585,3.134701924472258,0.9846002016905829,4.0642593271945883,1,2,1,5
3997,3030.962279329413,2,0.22921666502952576,0.017101436016584003,true,false,false,randomDestroy,regretInsertion,4.8628063708467435,0.8641711801119585,3.134701924472258,0.9846002016905829,4.0642593271945884,1,2,1,6
3998,3036.2193212937746,2,0.2289249996344248,0.018865544058316096,true,false,false,randomDestroy,regretInsertion,4.8628063708467435,0.8641711801119585,3.134701924472258,0.9846002016905829,4.0642593271945885,1,2,1,7
3999,3051.6304618773293,2,0.22874166568120324,0.02403706774407272,true,false,false,shawRemoval,regretInsertion,4.8628063708467435,0.8641711801119585,3.134701924472258,0.9846002016905829,4.0642593271945885,1,3,1,8
4000,5989.377251672895,5,0.22850833336512244,1.0098581381452716,false,false,false,randomDestroy,regretInsertion,5.243192400428736,0.7777540621007627,3.687898398691699,0.8861401815215246,4.5245000611417950,0,0,0,0
4001,6999.322769569637,6,0.2283333321412404,1.3487660300569309,false,false,false,shawRemoval,regretInsertion,5.243192400428736,0.7777540621007627,3.687898398691699,0.8861401815215246,4.5245000611417950,0,1,0,1
4002,3051.256372552016,2,0.22821666598320012,0.023911534413430628,true,true,false,randomDestroy,regretInsertion,5.243192400428736,0.7777540621007627,3.687898398691699,0.8861401815215246,4.5245000611417951,0,1,0,2
4003,6990.756562017719,6,0.22803333202997844,1.345891463764341,false,false,false,shawRemoval,regretInsertion,5.243192400428736,0.7777540621007627,3.687898398691699,0.8861401815215246,4.5245000611417951,0,2,0,3
4004,4017.779354459455,3,0.2278583327929179,0.34824810552331037,false,false,false,randomDestroy,regretInsertion,5.243192400428736,0.7777540621007627,3.687898398691699,0.8861401815215246,4.5245000611417952,0,2,0,4
4005,4974.928007023927,4,0.22759166558583577,0.6694389285315233,false,false,false,shawRemoval,regretInsertion,5.243192400428736,0.7777540621007627,3.687898398691699,0.8861401815215246,4.5245000611417952,0,3,0,5
4006,4006.7736139313274,3,0.22753333250681562,0.34455490400380445,false,false,false,randomDestroy,greedyInsertion,5.243192400428736,0.7777540621007627,3.687898398691699,0.8861401815215246,4.5245000611417953,0,3,1,5
4007,4028.9486802443244,3,0.22753333250681562,0.35199620142427324,false,false,false,randomDestroy,greedyInsertion,5.243192400428736,0.7777540621007627,3.687898398691699,0.8861401815215246,4.5245000611417954,0,3,2,5
4008,3051.256372552016,2,0.22739999890327456,0.023911534413430628,true,false,false,shawRemoval,regretInsertion,5.243192400428736,0.7777540621007627,3.687898398691699,0.8861401815215246,4.5245000611417954,0,4,2,6
4009,3040.0915373871812,2,0.22727500001589462,0.020164945431942503,true,true,false,shawRemoval,regretInsertion,5.243192400428736,0.7777540621007627,3.687898398691699,0.8861401815215246,4.5245000611417954,0,5,2,7
4010,4992.062689797993,4,0.22699999809265137,0.6751888220798674,false,false,false,randomDestroy,regretInsertion,4.978873160385862,0.7777540621007627,3.839108558822529,0.7975261633693722,4.5595500550276160,0,0,0,0
4011,3040.0915373871812,2,0.2269833326339722,0.020164945431942503,true,false,false,shawRemoval,regretInsertion,4.978873160385862,0.7777540621007627,3.839108558822529,0.7975261633693722,4.5595500550276160,0,1,0,1
4012,3989.3542333119494,3,0.22684166630109148,0.3387094742657581,false,false,false,randomDestroy,greedyInsertion,4.978873160385862,0.7777540621007627,3.839108558822529,0.7975261633693722,4.5595500550276161,0,1,1,1
4013,5022.708204053849,4,0.22684166630109148,0.6854725516959266,false,false,false,randomDestroy,greedyInsertion,4.978873160385862,0.7777540621007627,3.839108558822529,0.7975261633693722,4.5595500550276162,0,1,2,1
4014,4030.0915373871812,3,0.22674166560173037,0.35237971053261447,false,false,false,shawRemoval,regretInsertion,4.978873160385862,0.7777540621007627,3.839108558822529,0.7975261633693722,4.5595500550276162,0,2,2,2
4015,5014.188089111325,4,0.2266083319981893,0.6826134527219253,false,false,false,randomDestroy,regretInsertion,4.978873160385862,0.7777540621007627,3.839108558822529,0.7975261633693722,4.5595500550276163,0,2,2,3
4016,6980.533049040743,6,0.22614166537920632,1.3424607547116645,false,false,false,shawRemoval,regretInsertion,4.978873160385862,0.7777540621007627,3.839108558822529,0.7975261633693722,4.5595500550276163,0,3,2,4
4017,3057.3809462541776,2,0.22594166596730547,0.02596676048798157,true,false,false,shawRemoval,regretInsertion,4.978873160385862,0.7777540621007627,3.839108558822529,0.7975261633693722,4.5595500550276163,0,4,2,5
4018,5020.262893908516,4,0.22569166620572412,0.6846519778216539,false,false,false,shawRemoval,regretInsertion,4.978873160385862,0.7777540621007627,3.839108558822529,0.7975261633693722,4.5595500550276163,0,5,2,6
4019,3034.557073068536,2,0.2255499998728434,0.01830774264045075,true,true,false,randomDestroy,regretInsertion,4.978873160385862,0.7777540621007627,3.839108558822529,0.7975261633693722,4.5595500550276164,0,5,2,7
4020,6988.042740665591,6,0.22510833144187925,1.3449807854582576,false,false,false,shawRemoval,regretInsertion,4.805985844347276,0.7777540621007627,3.8885310362736094,0.717773547032435,4.5910950495248550,0,0,0,0
4021,9929.86737400553,9,0.22469166517257688,2.3321702597334073,false,false,false,shawRemoval,greedyInsertion,4.805985844347276,0.7777540621007627,3.8885310362736094,0.717773547032435,4.5910950495248550,0,1,1,0
4022,4019.9746074823015,3,0.22431666652361548,0.34898476761151387,false,false,false,shawRemoval,regretInsertion,4.805985844347276,0.7777540621007627,3.8885310362736094,0.717773547032435,4.5910950495248550,0,2,1,1
4023,4024.557073068536,3,0.22415000001589458,0.3505225077411227,false,false,false,shawRemoval,regretInsertion,4.805985844347276,0.7777540621007627,3.8885310362736094,0.717773547032435,4.5910950495248550,0,3,1,2
4024,4998.1250513589075,4,0.223799999554952,0.6772231715969529,false,false,false,randomDestroy,regretInsertion,4.805985844347276,0.7777540621007627,3.8885310362736094,0.717773547032435,4.5910950495248551,0,3,1,3
4025,8945.238063660712,8,0.22357499996821084,2.001757739483468,false,false,false,worstRemoval,greedyInsertion,4.805985844347276,0.7777540621007627,3.8885310362736094,0.717773547032435,4.5910950495248551,1,3,2,3
4026,5014.697858943482,4,0.22334166566530866,0.6827845164239914,false,false,false,shawRemoval,regretInsertion,4.805985844347276,0.7777540621007627,3.8885310362736094,0.717773547032435,4.5910950495248551,1,4,2,4
4027,7968.014421399719,7,0.2230666657288869,1.6738303427515902,false,false,false,randomDestroy,greedyInsertion,4.805985844347276,0.7777540621007627,3.8885310362736094,0.717773547032435,4.5910950495248552,1,4,3,4
4028,3024.4821195780514,2,0.2228083332379659,0.014926885764449265,true,true,false,randomDestroy,regretInsertion,4.805985844347276,0.7777540621007627,3.8885310362736094,0.717773547032435,4.5910950495248553,1,4,3,5
4029,4981.231800768333,4,0.2225499987602234,0.6715542955598475,false,false,false,shawRemoval,regretInsertion,4.805985844347276,0.7777540621007627,3.8885310362736094,0.717773547032435,4.5910950495248553,1,5,3,6
4030,4011.68781094551,3,0.2222916662693024,0.3462039634045369,false,false,false,randomDestroy,regretInsertion,4.650387259912549,0.6999786558906864,3.4996779326462484,0.6459961923291915,4.3176998302866560,0,0,0,0
4031,2999.5862027835574,2,0.22202499906222029,0.006572551269652586,true,true,false,randomDestroy,regretInsertion,4.650387259912549,0.6999786558906864,3.4996779326462484,0.6459961923291915,4.3176998302866561,0,0,0,1
4032,2995.3158015430017,2,0.22197499871253967,0.00513953071913055,true,true,false,randomDestroy,regretInsertion,4.650387259912549,0.6999786558906864,3.4996779326462484,0.6459961923291915,4.3176998302866562,0,0,0,2
4033,3016.6883075753103,2,0.22171666622161867,0.012311512609167009,true,false,false,randomDestroy,regretInsertion,4.650387259912549,0.6999786558906864,3.4996779326462484,0.6459961923291915,4.3176998302866563,0,0,0,3
4034,5962.287501484846,5,0.2215833326180776,1.0007676179479397,false,false,false,randomDestroy,greedyInsertion,4.650387259912549,0.6999786558906864,3.4996779326462484,0.6459961923291915,4.3176998302866564,0,0,1,3
4035,5974.701294588296,5,0.22144999901453655,1.004933320331648,false,false,false,shawRemoval,greedyInsertion,4.650387259912549,0.6999786558906864,3.4996779326462484,0.6459961923291915,4.3176998302866564,0,1,2,3
4036,4006.6883075753103,3,0.22128333250681564,0.34452627770983896,false,false,false,shawRemoval,regretInsertion,4.650387259912549,0.6999786558906864,3.4996779326462484,0.6459961923291915,4.3176998302866564,0,2,2,4
4037,3994.274514471863,3,0.22128333250681564,0.34036057532613173,false,false,false,randomDestroy,greedyInsertion,4.650387259912549,0.6999786558906864,3.4996779326462484,0.6459961923291915,4.3176998302866565,0,2,3,4
4038,3008.207788094789,2,0.2211333314577738,0.009465700702951815,true,true,false,randomDestroy,regretInsertion,4.650387259912549,0.6999786558906864,3.4996779326462484,0.6459961923291915,4.3176998302866566,0,2,3,5
4039,4022.1157207154984,3,0.2211083332697551,0.34970326198506985,false,false,false,randomDestroy,regretInsertion,4.650387259912549,0.6999786558906864,3.4996779326462484,0.6459961923291915,4.3176998302866567,0,2,3,6
4040,4975.7939949913425,4,0.22099999984105423,0.6697295285205889,false,false,false,randomDestroy,greedyInsertion,4.8353485339212945,0.6999786558906864,3.149710139381624,0.5813965730962724,4.7525965139246560,0,0,0,0
4041,3992.2661435324553,3,0.2208749989668528,0.33968662534646477,false,false,false,randomDestroy,regretInsertion,4.8353485339212945,0.6999786558906864,3.149710139381624,0.5813965730962724,4.7525965139246561,0,0,0,1
4042,3990.89435525897,3,0.2208749989668528,0.339226293711067,false,false,false,randomDestroy,regretInsertion,4.8353485339212945,0.6999786558906864,3.149710139381624,0.5813965730962724,4.7525965139246562,0,0,0,2
4043,3008.207788094791,2,0.22074166536331175,0.009465700702952426,true,false,false,shawRemoval,regretInsertion,4.8353485339212945,0.6999786558906864,3.149710139381624,0.5813965730962724,4.7525965139246562,0,1,0,3
4044,7987.922441993669,7,0.22041666507720947,1.6805108865750633,false,false,false,shawRemoval,regretInsertion,4.8353485339212945,0.6999786558906864,3.149710139381624,0.5813965730962724,4.7525965139246562,0,2,0,4
4045,3995.0247642221084,3,0.22029166618982954,0.340612336987288,false,false,false,randomDestroy,regretInsertion,4.8353485339212945,0.6999786558906864,3.149710139381624,0.5813965730962724,4.7525965139246563,0,2,0,5
4046,9948.115482289177,9,0.2200249989827474,2.3382937860030877,false,false,false,shawRemoval,regretInsertion,4.8353485339212945,0.6999786558906864,3.149710139381624,0.5813965730962724,4.7525965139246563,0,3,0,6
4047,3998.207788094791,3,0.21989166537920635,0.3416804658036244,false,false,false,shawRemoval,regretInsertion,4.8353485339212945,0.6999786558906864,3.149710139381624,0.5813965730962724,4.7525965139246563,0,4,0,7
4048,7947.38060738393,7,0.21975833177566528,1.6669062440885736,false,false,false,randomDestroy,greedyInsertion,4.8353485339212945,0.6999786558906864,3.149710139381624,0.5813965730962724,4.7525965139246564,0,4,1,7
4049,6953.675906183602,6,0.21960833271344504,1.333448290665644,false,false,false,worstRemoval,regretInsertion,4.8353485339212945,0.6999786558906864,3.149710139381624,0.5813965730962724,4.7525965139246564,1,4,1,8
4050,5981.268414894403,5,0.21928333242734277,1.0071370519779923,false,false,false,randomDestroy,regretInsertion,4.351813680529165,0.6299807903016178,3.1597391254434615,0.5232569157866451,4.4217813069766350,0,0,0,0
4051,6017.631749962402,5,0.2190583328406016,1.019339513410207,false,false,false,randomDestroy,regretInsertion,4.351813680529165,0.6299807903016178,3.1597391254434615,0.5232569157866451,4.4217813069766351,0,0,0,1
4052,5984.770200608686,5,0.21892499923706055,1.0083121478552686,false,false,false,randomDestroy,greedyInsertion,4.351813680529165,0.6299807903016178,3.1597391254434615,0.5232569157866451,4.4217813069766352,0,0,1,1
4053,3998.207788094791,3,0.21879999836285913,0.3416804658036244,false,false,false,randomDestroy,regretInsertion,4.351813680529165,0.6299807903016178,3.1597391254434615,0.5232569157866451,4.4217813069766353,0,0,1,2
4054,6955.79399499134,6,0.21879999836285913,1.3341590587219319,false,false,false,randomDestroy,regretInsertion,4.351813680529165,0.6299807903016178,3.1597391254434615,0.5232569157866451,4.4217813069766354,0,0,1,3
4055,3008.207788094789,2,0.21866666475931806,0.009465700702951815,true,false,false,randomDestroy,regretInsertion,4.351813680529165,0.6299807903016178,3.1597391254434615,0.5232569157866451,4.4217813069766355,0,0,1,4
4056,10916.9350649353,10,0.21839999953905742,2.6634010285017875,false,false,false,randomDestroy,greedyInsertion,4.351813680529165,0.6299807903016178,3.1597391254434615,0.5232569157866451,4.4217813069766356,0,0,2,4
4057,7996.534437165497,7,0.2181333323319753,1.6834008178407776,false,false,false,shawRemoval,regretInsertion,4.351813680529165,0.6299807903016178,3.1597391254434615,0.5232569157866451,4.4217813069766356,0,1,2,5
4058,3068.717071914419,2,0.21799999872843423,0.029770829501485466,true,false,false,shawRemoval,regretInsertion,4.351813680529165,0.6299807903016178,3.1597391254434615,0.5232569157866451,4.4217813069766356,0,2,2,6
4059,3004.310478507825,2,0.21786666512489317,0.008157878693903428,true,true,false,randomDestroy,regretInsertion,4.351813680529165,0.6299807903016178,3.1597391254434615,0.5232569157866451,4.4217813069766357,0,2,2,7
4060,4991.873958131648,4,0.21753333210945125,0.6751254893059261,false,false,false,randomDestroy,regretInsertion,4.2416323124762485,0.6299807903016178,3.4937652128991155,0.4709312242079806,4.4671031762789720,0,0,0,0
4061,6951.896685404376,6,0.21740833322207131,1.3328512367128835,false,false,false,worstRemoval,greedyInsertion,4.2416323124762485,0.6299807903016178,3.4937652128991155,0.4709312242079806,4.4671031762789720,1,0,1,0
4062,4984.310478507825,4,0.21740833322207131,0.6725874088952474,false,false,false,shawRemoval,regretInsertion,4.2416323124762485,0.6299807903016178,3.4937652128991155,0.4709312242079806,4.4671031762789720,1,1,1,1
4063,2995.5330490407396,2,0.21727499961853025,0.005212432564009021,true,true,false,worstRemoval,regretInsertion,4.2416323124762485,0.6299807903016178,3.4937652128991155,0.4709312242079806,4.4671031762789720,2,1,1,2
4064,6954.104477612167,6,0.21727499961853025,1.33359210658127,false,false,false,shawRemoval,greedyInsertion,4.2416323124762485,0.6299807903016178,3.4937652128991155,0.4709312242079806,4.4671031762789720,2,2,2,2
4065,6961.232758620914,6,0.21700833241144812,1.3359841471882319,false,false,false,randomDestroy,regretInsertion,4.2416323124762485,0.6299807903016178,3.4937652128991155,0.4709312242079806,4.4671031762789721,2,2,2,3
4066,4976.019514496708,4,0.21682499845822656,0.6698052062069532,false,false,false,randomDestroy,greedyInsertion,4.2416323124762485,0.6299807903016178,3.4937652128991155,0.4709312242079806,4.4671031762789722,2,2,3,3
4067,3991.6364973166,3,0.21670833230018616,0.3394753346700033,false,false,false,randomDestroy,regretInsertion,4.2416323124762485,0.6299807903016178,3.4937652128991155,0.4709312242079806,4.4671031762789723,2,2,3,4
4068,4977.569412677101,4,0.2165749986966451,0.6703253062674878,false,false,false,randomDestroy,regretInsertion,4.2416323124762485,0.6299807903016178,3.4937652128991155,0.4709312242079806,4.4671031762789724,2,2,3,5
4069,5004.435246842935,4,0.21644166509310403,0.6793406868600494,false,false,false,shawRemoval,regretInsertion,4.2416323124762485,0.6299807903016178,3.4937652128991155,0.4709312242079806,4.4671031762789724,2,3,3,6
4070,5987.835246842937,5,0.21644166509310403,1.0093406868600507,false,false,false,shawRemoval,regretInsertion,3.817469081228624,1.2169827112714562,3.144388691609204,0.42383810178718256,4.2061071443653610,0,0,0,0
4071,4028.9365857339326,3,0.21614999969800308,0.3519921428637391,false,false,false,shawRemoval,regretInsertion,3.817469081228624,1.2169827112714562,3.144388691609204,0.42383810178718256,4.2061071443653610,0,1,0,1
4072,4984.18239969009,4,0.21599166591962182,0.6725444294262088,false,false,false,worstRemoval,regretInsertion,3.817469081228624,1.2169827112714562,3.144388691609204,0.42383810178718256,4.2061071443653610,1,1,0,2
4073,5969.0214211337625,5,0.21599166591962182,1.0030273225281132,false,false,false,shawRemoval,regretInsertion,3.817469081228624,1.2169827112714562,3.144388691609204,0.42383810178718256,4.2061071443653610,1,2,0,3
4074,7970.478302063573,7,0.2158916652202606,1.6746571483434876,false,false,false,shawRemoval,regretInsertion,3.817469081228624,1.2169827112714562,3.144388691609204,0.42383810178718256,4.2061071443653610,1,3,0,4
4075,4013.9834417852435,3,0.21575833161671953,0.3469743093239105,false,false,false,randomDestroy,regretInsertion,3.817469081228624,1.2169827112714562,3.144388691609204,0.42383810178718256,4.2061071443653611,1,3,0,5
4076,5031.493974194769,4,0.2154916663964589,0.6884207967096582,false,false,false,randomDestroy,regretInsertion,3.817469081228624,1.2169827112714562,3.144388691609204,0.42383810178718256,4.2061071443653612,1,3,0,6
4077,8972.881469749987,8,0.21535833279291794,2.011034050251681,false,false,false,shawRemoval,regretInsertion,3.817469081228624,1.2169827112714562,3.144388691609204,0.42383810178718256,4.2061071443653612,1,4,0,7
4078,6955.53304904074,6,0.21516666611035662,1.3340714929666968,false,false,false,shawRemoval,regretInsertion,3.817469081228624,1.2169827112714562,3.144388691609204,0.42383810178718256,4.2061071443653612,1,5,0,8
4079,6949.1044776121635,6,0.21503333250681556,1.3319142542322753,false,false,false,shawRemoval,regretInsertion,3.817469081228624,1.2169827112714562,3.144388691609204,0.42383810178718256,4.2061071443653612,1,6,0,9
4080,5035.868190577959,4,0.21489166617393496,0.689888654556366,false,false,false,randomDestroy,regretInsertion,3.4357221731057614,1.0952844401443107,2.8299498224482837,0.42383810178718256,3.78549642992882470,0,0,0,0
4081,6952.207925888026,6,0.2147583325703939,1.3329556798282023,false,false,false,shawRemoval,regretInsertion,3.4357221731057614,1.0952844401443107,2.8299498224482837,0.42383810178718256,3.78549642992882470,0,1,0,1
4082,3988.5539850013283,3,0.21463333169619248,0.33844093456420743,false,false,false,randomDestroy,regretInsertion,3.4357221731057614,1.0952844401443107,2.8299498224482837,0.42383810178718256,3.78549642992882471,0,1,0,2
4083,3988.2682707156146,3,0.2144999980926514,0.3383450572871223,false,false,false,shawRemoval,regretInsertion,3.4357221731057614,1.0952844401443107,2.8299498224482837,0.42383810178718256,3.78549642992882471,0,2,0,3
4084,8984.488061361215,8,0.21423333287239077,2.0149288796514218,false,false,false,shawRemoval,regretInsertion,3.4357221731057614,1.0952844401443107,2.8299498224482837,0.42383810178718256,3.78549642992882471,0,3,0,4
4085,3999.163793103675,3,0.2140999992688497,0.34200127285358545,false,false,false,randomDestroy,regretInsertion,3.4357221731057614,1.0952844401443107,2.8299498224482837,0.42383810178718256,3.78549642992882472,0,3,0,5
4086,4975.53304904074,4,0.2140999992688497,0.6696419627653529,false,false,false,shawRemoval,regretInsertion,3.4357221731057614,1.0952844401443107,2.8299498224482837,0.42383810178718256,3.78549642992882472,0,4,0,6
4087,5974.749158957333,5,0.21396666566530864,1.004949382200452,false,false,false,randomDestroy,regretInsertion,3.4357221731057614,1.0952844401443107,2.8299498224482837,0.42383810178718256,3.78549642992882473,0,4,0,7
4088,5000.517524602601,4,0.21380833188692727,0.6780260149673198,false,false,false,randomDestroy,regretInsertion,3.4357221731057614,1.0952844401443107,2.8299498224482837,0.42383810178718256,3.78549642992882474,0,4,0,8
4089,4007.1151681411575,3,0.213483331600825,0.3446695195104588,false,false,false,shawRemoval,regretInsertion,3.4357221731057614,1.0952844401443107,2.8299498224482837,0.42383810178718256,3.78549642992882474,0,5,0,9
4090,5011.585153832495,4,0.2133666654427846,0.6817399845075528,false,false,false,shawRemoval,regretInsertion,3.0921499557951853,1.0952844401443107,2.5469548402034556,0.42383810178718256,3.4069467869359420,0,0,0,0
4091,9935.140740740966,9,0.2131083329518636,2.3339398458862384,false,false,false,worstRemoval,regretInsertion,3.0921499557951853,1.0952844401443107,2.5469548402034556,0.42383810178718256,3.4069467869359420,1,0,0,1
4092,6957.952083737382,6,0.21294999917348223,1.3348832495763083,false,false,false,shawRemoval,regretInsertion,3.0921499557951853,1.0952844401443107,2.5469548402034556,0.42383810178718256,3.4069467869359420,1,1,0,2
4093,3984.1044776121635,3,0.2128249982992808,0.3369478112792528,false,false,false,randomDestroy,regretInsertion,3.0921499557951853,1.0952844401443107,2.5469548402034556,0.42383810178718256,3.4069467869359421,1,1,0,3
